Symbol,Date,Open,High,Low,Close,Volume
NVDA,2024-08-21,127.27,129.3,126.61,128.45,257883600
NVDA,2024-08-22,129.97,130.7,123.05,123.69,376189100
NVDA,2024-08-23,125.81,129.55,125.17,129.32,323230300
NVDA,2024-08-26,129.52,131.21,124.32,126.41,331964700
NVDA,2024-08-27,125.0,129.15,123.83,128.25,303134600
NVDA,2024-08-28,128.07,128.28,122.59,125.56,448101100
NVDA,2024-08-29,121.31,124.38,116.67,117.55,453023300
NVDA,2024-08-30,119.49,121.7,117.18,119.33,333751600
NVDA,2024-09-03,115.97,116.17,107.25,107.96,477155100
NVDA,2024-09-04,105.37,113.23,104.08,106.17,372470300
NVDA,2024-09-05,104.95,109.61,104.72,107.17,306850700
NVDA,2024-09-06,108.0,108.11,100.91,102.79,413638100
NVDA,2024-09-09,104.84,106.51,103.65,106.43,273912000
NVDA,2024-09-10,107.77,109.36,104.91,108.06,268283700
NVDA,2024-09-11,109.35,117.15,107.38,116.87,441422400
NVDA,2024-09-12,116.81,120.76,115.35,119.11,366052700
NVDA,2024-09-13,119.05,119.93,117.57,119.07,238358300
NVDA,2024-09-16,116.76,118.15,114.33,116.75,248772300
NVDA,2024-09-17,118.14,118.77,114.8,115.56,231925900
NVDA,2024-09-18,115.86,117.67,113.19,113.34,310318900
NVDA,2024-09-19,117.32,119.63,117.22,117.84,293506400
NVDA,2024-09-20,117.03,118.59,115.36,115.97,382462400
NVDA,2024-09-23,116.52,116.96,114.83,116.23,206228500
NVDA,2024-09-24,116.49,121.77,115.35,120.84,354966800
NVDA,2024-09-25,121.99,124.9,121.58,123.47,284692900
NVDA,2024-09-26,126.76,127.63,121.77,124.0,302582900
NVDA,2024-09-27,123.93,123.99,119.23,121.37,271009200
NVDA,2024-09-30,118.28,121.47,118.12,121.41,226553700
NVDA,2024-10-01,121.74,122.4,115.76,116.97,302094500
NVDA,2024-10-02,116.41,119.35,115.11,118.82,221845900
NVDA,2024-10-03,120.89,124.32,120.31,122.81,277118000
NVDA,2024-10-04,124.9,125.0,121.8,124.88,243678100
NVDA,2024-10-07,124.95,130.6,124.91,127.68,346250200
NVDA,2024-10-08,130.22,133.44,129.38,132.85,285722500
NVDA,2024-10-09,134.07,134.48,131.34,132.61,246191600
NVDA,2024-10-10,131.87,134.96,130.96,134.77,242311300
NVDA,2024-10-11,133.97,135.74,133.62,134.76,170209500
NVDA,2024-10-14,136.43,139.56,136.26,138.03,232347700
NVDA,2024-10-15,137.83,138.53,128.7,131.56,377831000
NVDA,2024-10-16,133.94,136.58,131.54,135.68,264879700
NVDA,2024-10-17,139.3,140.85,136.83,136.89,306435900
NVDA,2024-10-18,138.63,138.86,137.24,137.96,176090200
NVDA,2024-10-21,138.09,143.67,137.96,143.67,264554500
NVDA,2024-10-22,142.87,144.38,141.74,143.55,226311600
NVDA,2024-10-23,141.99,142.39,137.42,139.52,285930000
NVDA,2024-10-24,140.78,141.31,138.42,140.37,172354900
NVDA,2024-10-25,140.89,144.09,140.76,141.5,205122100
NVDA,2024-10-28,142.96,143.1,140.01,140.48,173586700
NVDA,2024-10-29,140.25,142.22,138.86,141.21,157593600
NVDA,2024-10-30,139.5,140.29,136.77,139.3,179418100
NVDA,2024-10-31,137.56,137.57,132.07,132.72,270039600
NVDA,2024-11-01,134.66,137.27,134.53,135.36,207127800
NVDA,2024-11-04,137.17,138.92,135.53,136.01,187528200
NVDA,2024-11-05,137.41,140.33,137.29,139.87,160537400
NVDA,2024-11-06,142.92,146.45,141.92,145.57,242043900
NVDA,2024-11-07,146.35,148.89,146.13,148.84,207323300
NVDA,2024-11-08,148.73,149.73,146.22,147.59,175665800
NVDA,2024-11-11,148.64,148.81,143.53,145.22,182325600
NVDA,2024-11-12,146.74,149.61,145.97,148.25,198634700
NVDA,2024-11-13,149.03,149.29,145.86,146.23,191903300
NVDA,2024-11-14,147.6,148.96,145.51,146.72,194463300
NVDA,2024-11-15,144.83,145.2,140.04,141.94,250132900
NVDA,2024-11-18,139.46,141.51,137.11,140.11,221205300
NVDA,2024-11-19,141.28,147.09,140.95,146.97,227834900
NVDA,2024-11-20,147.37,147.52,142.69,145.85,309871700
NVDA,2024-11-21,149.31,152.85,140.66,146.63,400946600
NVDA,2024-11-22,145.89,147.12,141.06,141.91,236406200
NVDA,2024-11-25,141.95,142.01,135.78,135.98,344941900
NVDA,2024-11-26,137.66,139.26,135.63,136.88,190287700
NVDA,2024-11-27,134.97,137.18,131.76,135.3,226370900
NVDA,2024-11-29,136.74,139.31,136.01,138.21,141863200
NVDA,2024-12-02,138.79,140.41,137.78,138.59,171682800
NVDA,2024-12-03,138.22,140.5,137.91,140.22,164414000
NVDA,2024-12-04,141.96,145.75,140.25,145.1,231224300
NVDA,2024-12-05,145.08,146.51,143.92,145.03,172621200
NVDA,2024-12-06,144.57,145.67,141.28,142.41,188505600
NVDA,2024-12-09,138.94,139.92,137.1,138.78,189308600
NVDA,2024-12-10,138.98,141.79,133.76,135.04,210020900
NVDA,2024-12-11,137.33,140.14,135.18,139.28,184905200
NVDA,2024-12-12,137.05,138.41,135.77,137.31,159211400
NVDA,2024-12-13,138.91,139.57,132.51,134.22,231514900
NVDA,2024-12-16,134.15,134.37,130.39,131.97,237951100
NVDA,2024-12-17,129.06,131.56,126.83,130.36,259410300
NVDA,2024-12-18,133.83,136.67,128.25,128.88,277444500
NVDA,2024-12-19,131.73,134.0,129.52,130.65,209719200
NVDA,2024-12-20,129.78,135.25,128.19,134.67,306528600
NVDA,2024-12-23,136.25,139.76,135.09,139.64,176053500
NVDA,2024-12-24,139.97,141.87,138.62,140.19,105157000
NVDA,2024-12-26,139.67,140.82,137.7,139.9,116205600
NVDA,2024-12-27,138.52,138.99,134.68,136.98,170582600
NVDA,2024-12-30,134.8,140.24,133.99,137.46,167734700
NVDA,2024-12-31,138.0,138.04,133.8,134.26,155659200
NVDA,2025-01-02,135.97,138.85,134.6,138.28,198247200
NVDA,2025-01-03,139.98,144.87,139.7,144.44,229322500
NVDA,2025-01-06,148.56,152.13,147.79,149.4,265377400
NVDA,2025-01-07,153.0,153.1,139.98,140.11,351782200
NVDA,2025-01-08,142.55,143.92,137.53,140.08,227349900
NVDA,2025-01-10,137.42,139.89,134.19,135.88,207602500
NVDA,2025-01-13,129.96,133.46,129.48,133.2,204808900
NVDA,2025-01-14,136.02,136.35,130.02,131.73,195590500
NVDA,2025-01-15,133.62,136.42,131.26,136.21,185217300
NVDA,2025-01-16,138.61,138.72,133.46,133.54,209235600
NVDA,2025-01-17,136.66,138.47,135.43,137.68,201188800
NVDA,2025-01-21,139.13,141.8,137.06,140.8,197749000
NVDA,2025-01-22,144.63,147.76,143.64,147.04,237651400
NVDA,2025-01-23,145.02,147.2,143.69,147.19,155915500
NVDA,2025-01-24,148.34,148.94,141.85,142.59,234657600
NVDA,2025-01-27,124.77,128.37,116.67,118.39,818830900
NVDA,2025-01-28,121.78,128.97,116.22,128.96,579666400
NVDA,2025-01-29,126.47,126.86,120.02,123.67,467120600
NVDA,2025-01-30,123.07,124.97,118.07,124.62,392925500
NVDA,2025-01-31,123.75,127.82,119.16,120.04,388161100
NVDA,2025-02-03,114.73,118.54,112.99,116.63,371235700
NVDA,2025-02-04,116.93,121.17,116.67,118.62,256550000
NVDA,2025-02-05,121.73,124.97,120.73,124.8,262230800
NVDA,2025-02-06,127.39,128.74,125.18,128.65,251483600
NVDA,2025-02-07,129.19,130.34,124.97,129.81,228186300
NVDA,2025-02-10,130.06,134.97,129.93,133.54,216989100
NVDA,2025-02-11,132.55,134.45,130.99,132.77,178902400
NVDA,2025-02-12,129.99,132.21,129.05,131.11,160278600
NVDA,2025-02-13,131.53,136.47,131.14,135.26,197430000
NVDA,2025-02-14,136.45,139.22,135.47,138.82,195479600
NVDA,2025-02-18,141.24,143.41,137.9,139.37,219176600
NVDA,2025-02-19,139.48,141.33,137.19,139.2,167536000
NVDA,2025-02-20,140.0,140.63,136.76,140.08,143903600
NVDA,2025-02-21,140.01,141.43,134.0,134.4,228217600
NVDA,2025-02-24,136.53,138.56,130.05,130.25,251381100
NVDA,2025-02-25,129.95,130.17,124.41,126.6,271428700
NVDA,2025-02-26,129.96,133.7,128.46,131.25,322553800
NVDA,2025-02-27,134.97,134.98,119.98,120.12,443175800
NVDA,2025-02-28,117.99,125.06,116.37,124.89,389091100
NVDA,2025-03-03,123.48,123.67,112.26,114.04,411381400
NVDA,2025-03-04,110.63,119.28,110.09,115.96,398163300
NVDA,2025-03-05,117.55,118.25,114.49,117.27,284337900
NVDA,2025-03-06,113.51,115.32,110.2,110.55,321181900
NVDA,2025-03-07,111.23,113.46,107.54,112.67,341755500
NVDA,2025-03-10,109.88,111.83,105.44,106.96,366487400
NVDA,2025-03-11,106.97,112.22,104.75,108.74,354865700
NVDA,2025-03-12,114.11,116.75,112.87,115.73,323857500
NVDA,2025-03-13,117.02,117.75,113.78,115.57,299033100
NVDA,2025-03-14,118.6,121.86,118.14,121.65,277593500
NVDA,2025-03-17,122.72,122.87,118.02,119.51,255501500
NVDA,2025-03-18,117.99,119.01,114.53,115.42,299686900
NVDA,2025-03-19,117.26,120.43,115.67,117.51,273426200
NVDA,2025-03-20,116.54,120.18,116.46,118.52,248829700
NVDA,2025-03-21,116.93,117.98,115.41,117.69,266498500
NVDA,2025-03-24,119.86,122.2,119.32,121.39,228452500
NVDA,2025-03-25,120.53,121.27,118.91,120.67,167447200
NVDA,2025-03-26,118.72,118.83,112.7,113.75,293463300
NVDA,2025-03-27,111.34,114.44,110.65,111.42,236902100
NVDA,2025-03-28,111.48,112.86,109.06,109.66,229872500
NVDA,2025-03-31,105.12,110.95,103.64,108.37,299212700
NVDA,2025-04-01,108.51,110.19,106.46,110.14,222614000
NVDA,2025-04-02,107.28,111.97,106.78,110.41,220601200
NVDA,2025-04-03,103.5,105.62,101.59,101.79,338769400
NVDA,2025-04-04,98.9,100.12,92.1,94.3,532273800
NVDA,2025-04-07,87.45,101.74,86.61,97.63,611041300
NVDA,2025-04-08,103.8,105.84,94.45,96.29,476243400
NVDA,2025-04-09,98.88,115.09,97.52,114.32,612918300
NVDA,2025-04-10,109.36,110.85,99.14,107.56,437812400
NVDA,2025-04-11,108.49,111.54,107.47,110.92,313417300
NVDA,2025-04-14,114.1,114.28,109.06,110.7,264705000
NVDA,2025-04-15,110.96,113.61,110.49,112.19,228966900
NVDA,2025-04-16,104.54,106.78,100.44,104.48,397016900
NVDA,2025-04-17,104.44,104.46,100.04,101.48,292517500
NVDA,2025-04-21,98.76,99.43,95.03,96.9,288501100
NVDA,2025-04-22,98.77,99.8,97.27,98.88,241004800
NVDA,2025-04-23,104.51,104.79,102.01,102.7,247526000
NVDA,2025-04-24,103.47,106.53,103.1,106.42,220815000
NVDA,2025-04-25,106.84,111.91,105.72,111.0,251064700
NVDA,2025-04-28,109.68,110.36,106.01,108.72,207708500
NVDA,2025-04-29,107.66,110.19,107.43,109.01,170444300
NVDA,2025-04-30,104.46,108.91,104.07,108.91,235044600
NVDA,2025-05-01,113.07,114.93,111.29,111.6,236121500
NVDA,2025-05-02,114.17,115.39,113.36,114.49,190194800
NVDA,2025-05-05,112.9,114.66,112.65,113.81,133163200
NVDA,2025-05-06,111.47,114.73,110.81,113.53,158525600
NVDA,2025-05-07,113.04,117.67,112.27,117.05,206758800
NVDA,2025-05-08,118.24,118.67,115.84,117.36,198428100
NVDA,2025-05-09,117.34,118.22,115.2,116.64,132972200
NVDA,2025-05-12,121.95,122.98,120.26,122.98,225023300
NVDA,2025-05-13,124.96,131.2,124.45,129.91,330430100
NVDA,2025-05-14,133.18,135.42,131.66,135.32,281180800
NVDA,2025-05-15,134.27,136.28,132.64,134.81,226632600
NVDA,2025-05-16,136.2,136.33,133.44,135.38,226542500
NVDA,2025-05-19,132.37,135.85,132.37,135.55,193154600
NVDA,2025-05-20,134.27,134.56,132.6,134.36,161514200
NVDA,2025-05-21,133.04,137.38,130.57,131.78,270608700
NVDA,2025-05-22,132.21,134.23,131.53,132.81,187344000
NVDA,2025-05-23,129.98,132.66,129.14,131.27,198821300
NVDA,2025-05-27,134.13,135.64,133.29,135.48,192953600
NVDA,2025-05-28,136.01,137.23,134.77,134.79,304021100
NVDA,2025-05-29,142.23,143.47,137.89,139.17,369241900
NVDA,2025-05-30,138.7,139.6,132.9,135.11,333170900
NVDA,2025-06-02,135.47,138.1,135.38,137.36,197663100
NVDA,2025-06-03,138.76,141.98,137.93,141.2,225578800
NVDA,2025-06-04,142.17,142.37,139.52,141.9,167120800
NVDA,2025-06-05,142.15,143.98,138.81,139.97,231397900
NVDA,2025-06-06,142.49,143.25,141.49,141.7,153986200
NVDA,2025-06-09,143.17,144.98,141.92,142.61,185114500
NVDA,2025-06-10,142.67,144.27,141.51,143.94,155881900
NVDA,2025-06-11,144.6,144.98,141.86,142.82,167694000
NVDA,2025-06-12,141.96,144.99,141.84,144.99,162365000
NVDA,2025-06-13,142.47,143.57,140.84,141.96,180820600
NVDA,2025-06-16,143.34,146.17,143.19,144.68,183133700
NVDA,2025-06-17,144.48,145.21,143.77,144.11,139108000
NVDA,2025-06-18,144.0,145.64,143.11,145.47,161494100
NVDA,2025-06-20,145.44,146.19,142.64,143.84,242956200
NVDA,2025-06-23,142.49,144.77,142.02,144.16,154308900
NVDA,2025-06-24,145.55,147.95,145.49,147.89,187566100
NVDA,2025-06-25,149.26,154.44,149.25,154.3,269146500
NVDA,2025-06-26,155.97,156.71,153.99,155.01,198145700
NVDA,2025-06-27,156.03,158.7,155.25,157.74,263234500
NVDA,2025-06-30,158.39,158.65,155.95,157.98,194580300
NVDA,2025-07-01,156.28,157.19,151.48,153.29,213143600
NVDA,2025-07-02,152.97,157.59,152.96,157.24,171224100
NVDA,2025-07-03,158.36,160.97,157.76,159.33,143716100
NVDA,2025-07-07,158.19,159.3,157.33,158.23,140139000
NVDA,2025-07-08,159.32,160.21,158.38,159.99,138133000
NVDA,2025-07-09,161.21,164.41,161.15,162.87,183656400
NVDA,2025-07-10,164.31,164.49,161.6,164.09,167704100
NVDA,2025-07-11,163.71,167.88,163.46,164.91,193633300
NVDA,2025-07-14,165.36,165.48,162.01,164.06,136975800
NVDA,2025-07-15,171.18,172.39,169.19,170.69,230627400
NVDA,2025-07-16,171.05,171.74,168.89,171.36,158831500
NVDA,2025-07-17,172.01,174.15,170.82,172.99,160841100
NVDA,2025-07-18,173.63,174.24,171.25,172.4,146456400
NVDA,2025-07-21,172.74,173.37,170.99,171.37,123126100
NVDA,2025-07-22,171.33,171.38,164.57,167.02,193114300
NVDA,2025-07-23,169.52,171.25,167.96,170.77,154082200
NVDA,2025-07-24,172.43,173.82,171.29,173.73,128984600
NVDA,2025-07-25,173.6,174.71,172.95,173.49,122316800
NVDA,2025-07-28,174.01,176.99,173.96,176.74,140023500
NVDA,2025-07-29,177.95,179.37,175.01,175.5,154077500
NVDA,2025-07-30,176.5,179.88,176.03,179.26,174312200
NVDA,2025-07-31,182.89,183.29,175.92,177.86,221685400
NVDA,2025-08-01,174.08,176.53,170.88,173.71,204529000
NVDA,2025-08-04,175.15,180.19,174.51,179.99,148174600
NVDA,2025-08-05,179.61,180.25,175.89,178.25,156407600
NVDA,2025-08-06,176.32,179.89,176.24,179.41,137192300
NVDA,2025-08-07,181.56,183.87,178.79,180.76,151878400
NVDA,2025-08-08,181.54,183.29,180.39,182.69,123396700
NVDA,2025-08-11,182.04,183.83,180.24,182.05,138323200
NVDA,2025-08-12,182.95,184.47,179.45,183.15,145485700
NVDA,2025-08-13,182.61,183.96,179.34,181.58,179871700
NVDA,2025-08-14,179.74,183.01,179.45,182.01,129554000
NVDA,2025-08-15,181.87,181.89,178.03,180.44,156602200
NVDA,2025-08-18,180.59,182.93,180.58,182.0,132008000
NVDA,2025-08-19,182.42,182.49,175.48,175.63,185229200
NVDA,2025-08-20,175.16,175.99,168.79,175.39,215142700
NVDA,2025-08-21,174.84,176.89,173.8,174.97,140040900
NVDA,2025-08-22,172.6,178.58,171.19,177.98,172789400
NVDA,2025-08-25,178.34,181.9,176.56,179.8,163012800
NVDA,2025-08-26,180.05,182.38,178.8,181.76,168688200
NVDA,2025-08-27,181.97,182.48,179.09,181.59,235518900
NVDA,2025-08-28,180.81,184.46,176.4,180.16,281787800
NVDA,2025-08-29,178.1,178.14,173.14,174.17,243257900
NVDA,2025-09-02,169.99,172.37,167.21,170.77,231164900
NVDA,2025-09-03,171.05,172.4,168.87,170.61,164424900
NVDA,2025-09-04,170.56,171.85,169.4,171.65,141670100
NVDA,2025-09-05,168.02,169.02,164.06,167.01,224441400
NVDA,2025-09-08,167.54,170.95,167.34,168.3,163769100
NVDA,2025-09-09,169.08,170.97,166.73,170.75,157548400
NVDA,2025-09-10,176.63,179.28,175.46,177.32,226852000
NVDA,2025-09-11,179.68,180.28,176.48,177.17,151159300
NVDA,2025-09-12,177.77,178.6,176.45,177.82,124911000
NVDA,2025-09-15,175.67,178.85,174.51,177.75,147061600
NVDA,2025-09-16,177.0,177.5,174.38,174.88,140737800
NVDA,2025-09-17,172.64,173.2,168.41,170.29,211843800
NVDA,2025-09-18,173.98,177.1,172.96,176.24,191763300
NVDA,2025-09-19,175.77,178.08,175.18,176.67,237182100
NVDA,2025-09-22,175.3,184.55,174.71,183.61,269637000
NVDA,2025-09-23,181.97,182.42,176.21,178.43,192559600
NVDA,2025-09-24,179.77,179.78,175.4,176.97,143564100
NVDA,2025-09-25,174.48,180.26,173.13,177.69,191586700
NVDA,2025-09-26,178.17,179.77,174.93,178.19,148573700
NVDA,2025-09-29,180.43,184.0,180.32,181.85,193063500
NVDA,2025-09-30,182.08,187.35,181.48,186.58,236981000
NVDA,2025-10-01,185.24,188.14,183.9,187.24,173844900
NVDA,2025-10-02,189.6,191.05,188.06,188.89,136805800
NVDA,2025-10-03,189.19,190.36,185.38,187.62,137596900
NVDA,2025-10-06,185.5,187.23,183.33,185.54,157678100
NVDA,2025-10-07,186.23,189.06,184.0,185.04,140088000
NVDA,2025-10-08,186.57,189.6,186.54,189.11,130168900
NVDA,2025-10-09,192.23,195.3,191.06,192.57,182997200
NVDA,2025-10-10,193.51,195.62,182.05,183.16,268774400
NVDA,2025-10-13,187.97,190.11,185.96,188.32,153482800
NVDA,2025-10-14,184.77,184.8,179.7,180.03,205122000
TSLA,2020-01-02,28.3,28.71,28.11,28.68,142981500
TSLA,2020-01-03,29.37,30.27,29.13,29.53,266677500
TSLA,2020-01-06,29.36,30.1,29.33,30.1,151995000
TSLA,2020-01-07,30.76,31.44,30.22,31.27,268231500
TSLA,2020-01-08,31.58,33.23,31.22,32.81,467164500
TSLA,2020-01-09,33.14,33.25,31.52,32.09,426606000
TSLA,2020-01-10,32.12,32.33,31.58,31.88,194392500
TSLA,2020-01-13,32.9,35.04,32.8,34.99,397764000
TSLA,2020-01-14,36.28,36.49,34.99,35.86,434943000
TSLA,2020-01-15,35.32,35.86,34.45,34.57,260532000
TSLA,2020-01-16,32.92,34.3,32.81,34.23,326050500
TSLA,2020-01-17,33.84,34.38,33.54,34.03,204436500
TSLA,2020-01-21,35.35,36.57,35.23,36.48,267052500
TSLA,2020-01-22,38.13,39.63,37.27,37.97,470535000
TSLA,2020-01-23,37.62,38.8,37.04,38.15,294765000
TSLA,2020-01-24,38.04,38.26,36.95,37.65,215304000
TSLA,2020-01-27,36.13,37.63,35.95,37.2,204121500
TSLA,2020-01-28,37.9,38.45,37.21,37.79,176827500
TSLA,2020-01-29,38.38,39.32,37.83,38.73,267022500
TSLA,2020-01-30,42.16,43.39,41.2,42.72,435085500
TSLA,2020-01-31,42.67,43.53,42.17,43.37,235789500
TSLA,2020-02-03,44.91,52.41,44.9,52.0,705975000
TSLA,2020-02-04,58.86,64.6,55.59,59.14,914082000
TSLA,2020-02-05,54.88,56.4,46.94,48.98,726357000
TSLA,2020-02-06,46.66,53.06,45.8,49.93,598212000
TSLA,2020-02-07,48.7,51.32,48.67,49.87,255952500
TSLA,2020-02-10,53.33,54.67,50.16,51.42,370338000
TSLA,2020-02-11,51.25,52.23,50.53,51.63,175462500
TSLA,2020-02-12,51.86,52.65,50.89,51.15,180337500
TSLA,2020-02-13,49.46,54.53,49.0,53.6,394339500
TSLA,2020-02-14,52.48,54.2,52.37,53.34,235405500
TSLA,2020-02-18,56.11,57.33,55.49,57.23,245725500
TSLA,2020-02-19,61.57,62.99,60.07,61.16,381345000
TSLA,2020-02-20,60.8,60.8,57.33,59.96,264523500
TSLA,2020-02-21,60.47,60.87,58.7,60.07,214722000
TSLA,2020-02-24,55.93,57.57,54.81,55.59,227883000
TSLA,2020-02-25,56.6,57.11,52.47,53.33,259357500
TSLA,2020-02-26,52.17,54.22,51.74,51.92,211282500
TSLA,2020-02-27,48.67,49.32,44.6,45.27,364158000
TSLA,2020-02-28,41.98,46.03,40.77,44.53,363343500
TSLA,2020-03-02,47.42,49.58,45.78,49.57,302925000
TSLA,2020-03-03,53.67,53.8,47.74,49.7,386760000
TSLA,2020-03-04,50.93,51.1,48.32,49.97,225735000
TSLA,2020-03-05,48.25,49.72,47.87,48.3,162790500
TSLA,2020-03-06,46.0,47.13,45.62,46.9,189943500
TSLA,2020-03-09,40.36,44.2,40.33,40.53,256105500
TSLA,2020-03-10,43.96,44.53,40.53,43.02,233916000
TSLA,2020-03-11,42.68,43.57,40.87,42.28,199837500
TSLA,2020-03-12,38.73,39.63,36.42,37.37,283636500
TSLA,2020-03-13,39.67,40.5,33.47,36.44,339604500
TSLA,2020-03-16,31.3,32.99,29.48,29.67,307342500
TSLA,2020-03-17,29.33,31.46,26.4,28.68,359919000
TSLA,2020-03-18,25.93,26.99,23.37,24.08,356793000
TSLA,2020-03-19,24.98,30.13,23.9,28.51,452932500
TSLA,2020-03-20,29.21,31.8,28.39,28.5,424282500
TSLA,2020-03-23,28.91,29.47,27.37,28.95,246817500
TSLA,2020-03-24,31.82,34.25,31.6,33.67,343428000
TSLA,2020-03-25,36.35,37.13,34.07,35.95,318340500
TSLA,2020-03-26,36.49,37.33,34.15,35.21,260710500
TSLA,2020-03-27,33.67,35.05,32.94,34.29,215661000
TSLA,2020-03-30,34.02,34.44,32.75,33.48,179971500
TSLA,2020-03-31,33.42,36.2,33.13,34.93,266572500
TSLA,2020-04-01,33.6,34.26,31.67,32.1,200298000
TSLA,2020-04-02,32.07,32.95,29.76,30.3,297876000
TSLA,2020-04-03,33.97,34.37,31.23,32.0,338431500
TSLA,2020-04-06,34.08,34.73,33.2,34.42,223527000
TSLA,2020-04-07,36.33,37.67,35.49,36.36,268797000
TSLA,2020-04-08,36.95,37.15,35.56,36.59,189840000
TSLA,2020-04-09,37.47,38.35,37.14,38.2,204750000
TSLA,2020-04-13,39.34,43.47,38.7,43.4,337131000
TSLA,2020-04-14,46.6,49.46,46.16,47.33,458647500
TSLA,2020-04-15,49.47,50.21,47.33,48.66,353655000
TSLA,2020-04-16,47.8,50.63,47.11,49.68,309868500
TSLA,2020-04-17,51.49,51.66,49.84,50.26,196923000
TSLA,2020-04-20,48.85,51.04,47.48,49.76,221199000
TSLA,2020-04-21,48.67,50.22,44.92,45.78,303136500
TSLA,2020-04-22,46.93,48.93,45.91,48.81,212482500
TSLA,2020-04-23,48.51,48.93,46.88,47.04,198550500
TSLA,2020-04-24,47.39,48.72,46.55,48.34,198180000
TSLA,2020-04-27,49.17,53.3,49.0,53.25,310221000
TSLA,2020-04-28,53.04,53.67,50.45,51.27,228330000
TSLA,2020-04-29,52.68,53.55,52.21,53.37,243240000
TSLA,2020-04-30,57.01,57.99,50.9,52.13,427078500
TSLA,2020-05-01,50.33,51.52,45.54,46.75,487977000
TSLA,2020-05-04,46.73,50.8,46.53,50.75,288556500
TSLA,2020-05-05,52.65,53.26,50.81,51.21,254875500
TSLA,2020-05-06,51.77,52.65,50.74,52.17,166848000
TSLA,2020-05-07,51.81,53.09,51.49,52.0,172915500
TSLA,2020-05-08,52.92,54.93,52.47,54.63,241297500
TSLA,2020-05-11,52.7,54.93,52.33,54.09,247794000
TSLA,2020-05-12,55.13,56.22,53.87,53.96,238603500
TSLA,2020-05-13,54.72,55.07,50.89,52.73,285982500
TSLA,2020-05-14,52.0,53.56,50.93,53.56,205233000
TSLA,2020-05-15,52.69,53.67,52.44,53.28,157776000
TSLA,2020-05-18,55.19,55.65,53.59,54.24,174987000
TSLA,2020-05-19,54.34,54.8,53.74,53.87,144547500
TSLA,2020-05-20,54.7,55.07,54.12,54.37,109639500
TSLA,2020-05-21,54.4,55.5,53.07,55.17,183819000
TSLA,2020-05-22,54.81,55.45,54.13,54.46,149812500
TSLA,2020-05-26,55.63,55.64,54.38,54.59,121345500
TSLA,2020-05-27,54.72,55.18,52.33,54.68,173242500
TSLA,2020-05-28,54.23,54.98,53.45,53.72,108834000
TSLA,2020-05-29,53.92,55.67,53.61,55.67,176467500
TSLA,2020-06-01,57.2,59.93,56.94,59.87,224092500
TSLA,2020-06-02,59.65,60.58,58.07,58.77,203484000
TSLA,2020-06-03,59.21,59.86,58.67,58.86,119242500
TSLA,2020-06-04,59.33,59.72,57.23,57.63,133315500
TSLA,2020-06-05,58.52,59.1,57.75,59.04,117178500
TSLA,2020-06-08,61.27,63.33,60.61,63.33,212620500
TSLA,2020-06-09,62.67,63.63,61.6,62.71,170823000
TSLA,2020-06-10,66.13,68.5,65.5,68.34,278451000
TSLA,2020-06-11,66.01,67.93,64.8,64.86,238747500
TSLA,2020-06-12,65.33,65.87,60.84,62.35,251451000
TSLA,2020-06-15,61.19,66.59,60.57,66.06,235458000
TSLA,2020-06-16,67.46,67.53,64.16,65.48,210766500
TSLA,2020-06-17,65.85,67.0,65.5,66.12,148362000
TSLA,2020-06-18,66.87,67.95,66.3,66.93,146278500
TSLA,2020-06-19,67.52,67.73,66.09,66.73,130195500
TSLA,2020-06-22,66.66,67.26,66.0,66.29,95436000
TSLA,2020-06-23,66.59,67.47,66.27,66.79,95479500
TSLA,2020-06-24,66.27,66.73,63.54,64.06,164394000
TSLA,2020-06-25,63.62,65.73,62.48,65.73,138817500
TSLA,2020-06-26,66.32,66.33,63.66,63.98,132823500
TSLA,2020-06-29,64.6,67.33,63.23,67.29,135396000
TSLA,2020-06-30,67.1,72.51,66.92,71.99,253777500
TSLA,2020-07-01,72.2,75.69,72.03,74.64,199903500
TSLA,2020-07-02,81.43,81.87,79.04,80.58,258751500
TSLA,2020-07-06,85.11,91.85,84.4,91.44,308548500
TSLA,2020-07-07,93.67,95.3,89.11,92.66,322345500
TSLA,2020-07-08,93.67,94.48,87.42,91.06,244669500
TSLA,2020-07-09,93.13,93.9,90.09,92.95,175764000
TSLA,2020-07-10,93.07,103.26,91.73,102.98,350064000
TSLA,2020-07-13,110.6,119.67,98.07,99.8,584781000
TSLA,2020-07-14,103.73,106.0,95.4,101.12,351271500
TSLA,2020-07-15,102.87,103.33,97.13,103.07,245517000
TSLA,2020-07-16,98.48,102.11,97.73,100.04,214512000
TSLA,2020-07-17,100.9,102.5,99.33,100.06,139950000
TSLA,2020-07-20,101.27,110.0,99.2,109.53,256821000
TSLA,2020-07-21,109.33,111.67,103.87,104.56,241608000
TSLA,2020-07-22,106.6,108.43,104.13,106.16,212416500
TSLA,2020-07-23,111.93,112.6,98.72,100.87,364927500
TSLA,2020-07-24,94.4,97.67,91.1,94.47,290949000
TSLA,2020-07-27,95.67,103.2,94.2,102.64,240730500
TSLA,2020-07-28,100.27,104.31,98.29,98.43,237130500
TSLA,2020-07-29,100.07,102.32,99.13,99.94,141403500
TSLA,2020-07-30,99.2,100.88,98.07,99.17,114315000
TSLA,2020-07-31,101.0,101.14,94.73,95.38,183123000
TSLA,2020-08-03,96.61,100.65,96.29,99.0,132139500
